epoch,selection_score,train_accuracy,train_weighted_f1,train_macro_f1,train_balanced_accuracy,train_loss,clean_val_accuracy,clean_val_weighted_f1,clean_val_macro_f1,clean_val_balanced_accuracy,clean_val_loss,bg_val_accuracy,bg_val_weighted_f1,bg_val_macro_f1,bg_val_balanced_accuracy,bg_val_loss,lr,seconds
1,0.53318739017458,0.9463908514822639,0.944430404560693,0.866276283341284,0.8396310093105211,0.6503769449023313,0.8955794069492451,0.8911815827620921,0.7278973195912926,0.7220440227802998,0.7480003431785939,0.18591959250500273,0.17519319758706767,0.05421557749925698,0.06885967086157246,4.177946595258491,0.00019276855558857225,51.16823172569275
2,0.5302450627614121,0.9477019447884041,0.9461030806164538,0.8783308138127979,0.8559124607017603,0.6427978389484937,0.9001273421866473,0.8955684506029267,0.7292872427430066,0.7204278717171407,0.7472269399914631,0.17445879570674913,0.16492167491989762,0.04402607015383614,0.0643475112995791,4.319695176080216,0.00017217514421272203,50.16809439659119
3,0.5342664421022587,0.9487581032850171,0.9470462167842625,0.8793839431236704,0.8554264120060769,0.6423897969168286,0.8986720029106785,0.8953231998706882,0.7406639828071226,0.7365080365348878,0.749341910661653,0.17373112606876479,0.17320968433382933,0.04681889100337479,0.06533514187346126,4.29778316131858,0.00014135492607468355,51.66369414329529
4,0.5323473205117335,0.9497778425231262,0.9480422447227085,0.8723616370705883,0.8399309629837424,0.6421805327714876,0.899581589958159,0.8955662783015382,0.7338851569120216,0.7261257553693992,0.7524423453696939,0.1766418046207022,0.16912836272192877,0.048030485553143085,0.07018699051428634,4.362344544987346,0.000105,52.14173626899719
5,0.5323884419585816,0.9503605506591886,0.948784163148061,0.8847594895776255,0.8632959816591955,0.6391865608304046,0.8957613243587411,0.89154735160185,0.7332654280949352,0.7269294025514594,0.7468838920426923,0.1930143714753502,0.17322953231531332,0.05241397951883196,0.06949984278811497,4.162212726681731,6.864507392531649e-05,53.67760419845581
6,0.5262746588579248,0.9515623861898171,0.9500238648685543,0.8800512452084341,0.8556154983961165,0.6368925251239954,0.897580498453702,0.8941785767347845,0.7387826617589732,0.7335016072897571,0.7568144943825034,0.15135528470074586,0.15837074098106518,0.04363099809687065,0.06285560006349412,4.493268609046936,3.7824855787278e-05,53.31396126747131
7,0.5276471919678274,0.9525092869109185,0.9511147023591094,0.8900473686852955,0.8654054605354995,0.6342469165491503,0.8973985810442059,0.8926032235700898,0.7354453963311325,0.7287141561049374,0.7482772805663043,0.17245770420229217,0.162691160365565,0.043894936071987446,0.06295182578283659,4.311903329782708,1.7231444411427765e-05,52.55462980270386
8,0.5312702071078271,0.9554592468497342,0.9539780293925875,0.8905094424195706,0.8667942096624282,0.628276083219883,0.8973985810442059,0.8932276030227172,0.7386942270084331,0.7302958586961339,0.7480376258839009,0.184464253229034,0.16931281119293698,0.0458470286049359,0.06406230417397524,4.261941468992899,1e-05,52.62012815475464
