,precision,recall,f1-score,support
Boys,0.7345132743362832,0.8469387755102041,0.7867298578199052,98.0
Girls,0.6388888888888888,0.6699029126213593,0.6540284360189573,103.0
Men,0.9248095395826432,0.9416526138279933,0.9331550802139037,2965.0
Unisex,0.6527777777777778,0.5381679389312977,0.5899581589958159,262.0
Women,0.9207823960880196,0.9083453931500242,0.91452161243322,2073.0
accuracy,0.9031085257225959,0.9031085257225959,0.9031085257225959,0.9031085257225959
macro avg,0.7743543753347225,0.7810015268081758,0.7756786290963605,5501.0
weighted avg,0.9015920425688586,0.9031085257225959,0.9019526646139786,5501.0
