epoch,selection_score,train_accuracy,train_weighted_f1,train_macro_f1,train_balanced_accuracy,train_loss,clean_val_accuracy,clean_val_weighted_f1,clean_val_macro_f1,clean_val_balanced_accuracy,clean_val_loss,bg_val_accuracy,bg_val_weighted_f1,bg_val_macro_f1,bg_val_balanced_accuracy,bg_val_loss,lr,seconds
1,0.5951655884058612,0.4833563988637191,0.46277997248047503,0.3024130520043359,0.23820991617825574,2.424725716335829,0.8704748044387848,0.8597832141290257,0.618701939186165,0.5965030926080176,0.8368458092905754,0.3985810442059305,0.3305479626826967,0.09804749823196296,0.09056553136784748,2.605478982592738,0.00019276855558857225,65.66828322410583
2,0.6513050144434098,0.5681768519192949,0.5450773211452794,0.3361847495927977,0.26996682771988395,1.991572606840799,0.8748408222666909,0.8644923459122436,0.6217307913256697,0.6075185414820266,0.8339153795048247,0.4913589230489358,0.4381176829745762,0.13953387445225904,0.13008016464815028,2.2317250079886857,0.00017217514421272203,66.38864278793335
3,0.6847713226219054,0.61439289096074,0.5929049261859292,0.3528247986768706,0.29061398840455455,1.8033842932346256,0.8739312352192105,0.8648934372048418,0.614736436029806,0.603596165269272,0.8395537983539493,0.5444788066217937,0.504649208038969,0.17305825658138535,0.1620866612523172,2.0290637196496477,0.00014135492607468355,65.18826532363892
4,0.6968242336828981,0.6390487289678782,0.6180862892579662,0.3570204385733567,0.30152068494988177,1.7011582249818846,0.877023831180644,0.865820152875575,0.6175527494828643,0.6059880391947676,0.8403118218100348,0.5743132617791523,0.5278283144902213,0.19251504895590238,0.1777440551716023,1.905494710040647,0.000105,66.58945322036743
5,0.7010029338927866,0.652560273872824,0.6314001273603552,0.3704720375325432,0.3142039061913567,1.6385249861451083,0.8741131526287066,0.8639286099443949,0.6170257610274369,0.6031324469249429,0.8371537979259047,0.5845006367109332,0.5380772578411783,0.20626213914386693,0.18749569991771312,1.834578001221945,6.864507392531649e-05,68.2215964794159
6,0.7137528403836324,0.6622477966348606,0.6426549912421233,0.3904556418309713,0.33103103905922526,1.6024989064349684,0.8779334182281244,0.8682777942030655,0.6337727731264704,0.6222182280841951,0.837517766758453,0.6008732035655813,0.5592278865641992,0.209162904949975,0.19440285248918995,1.7815780216871306,3.7824855787278e-05,69.20032691955566
7,0.7162318928515902,0.6718624808798893,0.651784733728606,0.39493280462813096,0.33449951194465777,1.574449654789858,0.8757504093141714,0.8648223144281583,0.6182902211274002,0.609312632008371,0.8355041853217191,0.6086956521739131,0.5676414712750221,0.2118848861112475,0.19698377090067343,1.7584296762943268,1.7231444411427765e-05,67.07292747497559
8,0.7212055803970125,0.6725544467914634,0.6536282968178176,0.3962250643347592,0.33743922236291646,1.5695087912470795,0.8777515008186283,0.867660551977447,0.632633256070062,0.6228628785682315,0.8343815872835558,0.6145170092777879,0.574750608816578,0.22288204312116336,0.20744885055370793,1.7521399273428806,1e-05,66.81443929672241
