epoch,selection_score,train_accuracy,train_weighted_f1,train_macro_f1,train_balanced_accuracy,train_loss,clean_val_accuracy,clean_val_weighted_f1,clean_val_macro_f1,clean_val_balanced_accuracy,clean_val_loss,bg_val_accuracy,bg_val_weighted_f1,bg_val_macro_f1,bg_val_balanced_accuracy,bg_val_loss,lr,seconds
1,0.5949579575328915,0.48313788331269575,0.46258677498689454,0.3025121813592337,0.2383872391595219,2.425130460983099,0.8704748044387848,0.8595457618788083,0.6191845984274195,0.597685952475299,0.8362523899521939,0.3991267964344188,0.3303701531869747,0.09764265912952606,0.08989356787161323,2.606119919654935,0.00019276855558857225,68.01664447784424
2,0.6509177504499672,0.5685410445043338,0.5454802670251849,0.33657257243167366,0.2701252051229565,1.9911565508953362,0.8748408222666909,0.8640219068362351,0.6073784636684485,0.5978182732427159,0.8333253766908202,0.4913589230489358,0.4378135940636993,0.13900120217026748,0.1296914465435275,2.2315588052882704,0.00017217514421272203,67.0559356212616
3,0.6866821972518282,0.6148663413212907,0.5933134496826153,0.3504554328709947,0.2887050166195815,1.8028272650962651,0.8759323267236675,0.8667142134504857,0.609875550214966,0.600658940393022,0.8393663465976715,0.5462979807167546,0.5066501810531707,0.17474160447502776,0.16316455575945862,2.0292043450266815,0.00014135492607468355,69.44066190719604
4,0.6969554651163627,0.6381746667637846,0.617059934176986,0.35681785226424517,0.30152656411562284,1.700154862570208,0.8764780789521557,0.8655426773688953,0.6163145654281518,0.6031039398824366,0.839851449395335,0.5748590140076405,0.5283682528638303,0.192849874113586,0.1783997663709306,1.9057262082432591,0.000105,65.20176243782043
5,0.6992942997575928,0.6524145968388083,0.631273017273892,0.37122960053950604,0.31437021203421944,1.638481342792511,0.8739312352192105,0.8638010332074472,0.6167939179054003,0.6025340222008009,0.8371778560239215,0.5812261233400037,0.5347875663077385,0.20299393942642138,0.1853270233965174,1.8349818254626074,6.864507392531649e-05,64.83160042762756
6,0.714460151935476,0.6622113773763566,0.642732002400947,0.38958551873692826,0.3302390207695072,1.6026480696922125,0.8781153356376206,0.8684800056066742,0.6335527603214482,0.6221430183547688,0.8376490660878115,0.6019647080225577,0.5604402982642778,0.21071250496324437,0.19534957092327096,1.7819158573483311,3.7824855787278e-05,64.41758060455322
7,0.7163503464104182,0.6722630927234321,0.652071083290941,0.39428019377687973,0.3341780343628801,1.5742217579553293,0.875022739676187,0.8642699078176836,0.6240014165501594,0.6130498635813278,0.8353291195492412,0.6097871566308896,0.5684307850031527,0.21702035443570947,0.20065731335166506,1.7591013159862785,1.7231444411427765e-05,65.05265069007874
8,0.7204290843719537,0.6720445771724087,0.6531635012891612,0.3954699558695642,0.33693916019154674,1.569425665777783,0.877023831180644,0.8668977535765823,0.6322106931107564,0.6223342383570024,0.8341739600480989,0.6136074222303074,0.5739604151673252,0.22248608159973288,0.2067795806812653,1.7526992448540621,1e-05,65.24970412254333
